X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-74.014981,40.680951,0,0,0,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.015008,40.68095,0,0,1,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.015117,40.680953,0,0,2,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.015274,40.680956,0,0,3,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.015376,40.680951,0,0,4,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.015489,40.68094,0,0,5,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.015607,40.680922,0,0,6,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.015833,40.680869,0,0,7,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.01593,40.680832,0,0,8,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.016108,40.680768,0,0,9,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.016203,40.680769,0,0,10,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.016289,40.680807,0,0,11,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.016352,40.680875,0,0,12,15,,,,,,,,,,,,,,,,,,,,,,
-74.016378,40.680957,0,0,13,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.016351,40.681045,0,0,14,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.016282,40.681126,0,0,15,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.01619,40.681199,0,0,16,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.015968,40.681334,0,0,17,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.01573,40.681468,0,0,18,15,,,,,,,,,,,,,,,,,,,,,,
-74.015463,40.681537,0,0,19,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.015186,40.681496,0,0,20,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.014851,40.681302,0,0,21,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.014585,40.681249,0,0,22,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.014548,40.681373,0,0,23,15,,,,,,,,,,,,,,,,,,,,,,
-74.014667,40.681525,0,0,24,15,,,,,,,,,,,,,,,,,,,,,,
-74.014844,40.681655,0,0,25,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.014991,40.681791,0,0,26,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.015017,40.681877,0,0,27,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.014961,40.682071,0,0,28,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.014791,40.682166,0,0,29,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.014529,40.682175,0,0,30,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.014413,40.682131,0,0,31,15,,,,,,,,,,,,,,,,,,,,,,
-74.014312,40.682054,0,0,32,15,,,,,,,,,,,,,,,,,,,,,,
-74.014113,40.681862,0,0,33,15,,,,,,,,,,,,,,,,,,,,,,
-74.014125,40.68137,0,0,34,14.4,,,,,,,,,,,,,,,,,,,,,,
-74.014106,40.681209,0,0,35,15,,,,,,,,,,,,,,,,,,,,,,
-74.014055,40.681071,0,0,36,15,,,,,,,,,,,,,,,,,,,,,,
-74.013969,40.680962,0,0,37,15.4,,,,,,,,,,,,,,,,,,,,,,
-74.013612,40.680694,0,0,38,15,,,,,,,,,,,,,,,,,,,,,,
-74.01312,40.680355,0,0,39,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.012987,40.680294,0,0,40,15.4,,,,,,,,,,,,,,,,,,,,,,
-74.01259,40.680204,0,0,41,14.8,,,,,,,,,,,,,,,,,,,,,,
-74.012246,40.680189,0,0,42,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.012084,40.680113,0,0,43,14.2,,,,,,,,,,,,,,,,,,,,,,
-74.012087,40.679984,0,0,44,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.012297,40.679887,0,0,45,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.012607,40.679988,0,0,46,14,,,,,,,,,,,,,,,,,,,,,,
-74.012873,40.680136,0,0,47,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.013139,40.680292,0,0,48,14.6,,,,,,,,,,,,,,,,,,,,,,
-74.013685,40.680638,0,0,49,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.013818,40.680718,0,0,50,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.01422,40.680943,0,0,51,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.014368,40.680992,0,0,52,15.4,,,,,,,,,,,,,,,,,,,,,,
-74.014694,40.681001,0,0,53,15.6,,,,,,,,,,,,,,,,,,,,,,
-74.014861,40.680995,0,0,54,15.2,,,,,,,,,,,,,,,,,,,,,,
-74.014981,40.680951,0,0,0,14.8,,,,,,,,,,,,,,,,,,,,,,
